REG_ANS,Razão Social,Qt_Beneficiários,Modalidade,Ano,IDSS,IDAS,IDEF,IDEO,IDGA,IDGR,IDQS,IDSB,IDSM,Uniodonto,Qt_Beneficiários_antigo
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COOPERATIVAS MDICAS,0,Cooperativa Médica,2016,0.4298,,,,0.5079,0.3930,0.0000,,0.8181,NÃO,0
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COOPERATIVAS MDICAS,0,Cooperativa Médica,2017,0.4312,,,,0.6350,0.8400,0.0000,,0.2500,NÃO,0
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COOPERATIVAS MDICAS,0,Cooperativa Médica,2018,,,,,,0.7333,,,0.4285,NÃO,0
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COO,0,Cooperativa Médica,2019,,,,,,,,,,NÃO,0
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COO,0,Cooperativa Médica,2020,,,,,,,,,,NÃO,0
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COO,0,Cooperativa Médica,2021,,,,,,,,,,NÃO,0
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COOPERATIVAS MDICAS,0,Cooperativa Médica,2022,,,,,,1.0000,,,0.4285,NÃO,0
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COOPERATIVAS MDICAS,0,Cooperativa Médica,2023,,,,,,1.0000,,,0.5714,NÃO,0
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COOPERATIVAS MDICAS,25902,Cooperativa Médica,2024,0.5283,,,,0.4871,0.9683,0.4843,,0.4670,NÃO,86274
312363,UNIMED DO EST. DO RJ FEDERAO EST. DAS COO,26356,Cooperativa Médica,2025,,,,,,,,,,NÃO,73276
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3512,Odontologia de Grupo,2011,,,,,,,,,,NÃO,10974
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3193,Odontologia de Grupo,2012,0.2390,0.5441,0.0000,0.1071,,,,0.0000,,NÃO,13360
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3004,Odontologia de Grupo,2013,0.2626,0.5674,0.0000,0.1785,,,,0.0000,,NÃO,12330
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3102,Odontologia de Grupo,2014,0.2425,0.4119,0.0000,0.3887,,,,0.0000,,NÃO,12179
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3288,Odontologia de Grupo,2015,0.2526,0.4196,0.0000,0.4240,,,,0.0000,,NÃO,12837
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3397,Odontologia de Grupo,2016,0.3575,,,,0.2145,0.4278,0.3878,,0.4000,NÃO,13498
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3235,Odontologia de Grupo,2017,0.5152,,,,0.6201,0.2314,0.2167,,0.9925,NÃO,13201
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3097,Odontologia de Grupo,2018,0.3136,,,,0.0000,0.1666,0.0000,,0.9900,NÃO,12630
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3085,Odontologia de Grupo,2019,0.1500,,,,0.0000,0.0000,0.0000,,0.5000,NÃO,12400
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,3023,Odontologia de Grupo,2020,,,,,,,,,,NÃO,12134
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,2976,Odontologia de Grupo,2021,,,,,,,,,,NÃO,11926
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,5952
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
312525,INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,78,Odontologia de Grupo,2011,,,,,,,,,,NÃO,234
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,78,Odontologia de Grupo,2012,0.2613,0.4866,0.0000,0.1667,,,,0.1666,,NÃO,312
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,78,Odontologia de Grupo,2013,0.0000,0.0000,0.0000,0.0000,,,,0.0000,,NÃO,312
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,78,Odontologia de Grupo,2014,,,,,,,,,,NÃO,312
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2015,,,,,,,,,,NÃO,156
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2016,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2017,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2018,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2019,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2020,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
313165,ODONTOCLIN SERVIÇOS ODONTOLÓGICOS LTDA,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
313751,UNIODONTO SANTOS,92550,Cooperativa Odontológica,2011,,,,,,,,,,SIM,275962
313751,UNIODONTO SANTOS,104714,Cooperativa Odontológica,2012,0.4349,0.0000,0.6579,0.5339,,,,0.9826,,SIM,391731
313751,UNIODONTO SANTOS,98340,Cooperativa Odontológica,2013,0.7235,0.8344,0.6834,0.6091,,,,0.6563,,SIM,390707
313751,UNIODONTO SANTOS,106017,Cooperativa Odontológica,2014,0.7822,0.8292,0.6469,0.6101,,,,0.9955,,SIM,411686
313751,UNIODONTO SANTOS,96003,Cooperativa Odontológica,2015,0.8549,0.8315,1.0000,0.6460,,,,0.9657,,SIM,444987
313751,UNIODONTO SANTOS,113323,Cooperativa Odontológica,2016,0.8714,,,,0.6939,0.7991,1.0000,,0.9927,SIM,427958
313751,UNIODONTO SANTOS,117619,Cooperativa Odontológica,2017,0.7145,,,,0.7607,0.3333,1.0000,,0.7640,SIM,472022
313751,UNIODONTO SANTOS,126319,Cooperativa Odontológica,2018,0.5546,,,,0.3880,0.5101,0.6500,,0.9900,SIM,494262
313751,UNIODONTO SANTOS,125651,Cooperativa Odontológica,2019,0.3451,,,,0.6450,0.2882,0.0000,,0.9900,SIM,522206
313751,UNIODONTO SANTOS,150169,Cooperativa Odontológica,2020,0.6810,,,,0.4867,0.8804,0.5000,,0.9900,SIM,583743
313751,UNIODONTO SANTOS,157404,Cooperativa Odontológica,2021,0.6498,,,,0.4546,0.7096,0.5000,,0.9750,SIM,616251
313751,UNIODONTO SANTOS,161184,Cooperativa Odontológica,2022,0.6545,,,,0.6792,0.6698,0.5000,,0.7791,SIM,643056
313751,UNIODONTO SANTOS,162787,Cooperativa Odontológica,2023,0.6747,,,,0.6314,0.4283,0.5000,,0.9750,SIM,648109
313751,UNIODONTO SANTOS,175351,Cooperativa Odontológica,2024,0.8122,,,,0.7211,0.8912,0.8427,,0.8464,SIM,678940
313751,UNIODONTO SANTOS,179427,Cooperativa Odontológica,2025,0.7753,,,,0.4711,0.7398,1.0000,,0.8667,SIM,537909
313807,UNIODONTO SUL MS,2562,Cooperativa Odontológica,2011,,,,,,,,,,SIM,7499
313807,UNIODONTO SUL MS,2847,Cooperativa Odontológica,2012,0.8152,0.7057,0.9227,0.7798,,,,0.9623,,SIM,11094
313807,UNIODONTO SUL MS,3084,Cooperativa Odontológica,2013,0.8024,0.7000,0.9594,0.6818,,,,0.9710,,SIM,11915
313807,UNIODONTO SUL MS,2994,Cooperativa Odontológica,2014,0.8612,0.8235,0.9774,0.6942,,,,0.9875,,SIM,11355
313807,UNIODONTO SUL MS,3513,Cooperativa Odontológica,2015,0.8763,0.8519,1.0000,0.6908,,,,0.9870,,SIM,13021
313807,UNIODONTO SUL MS,3773,Cooperativa Odontológica,2016,0.8821,,,,0.7672,0.8764,0.8968,,0.9879,SIM,14228
313807,UNIODONTO SUL MS,4180,Cooperativa Odontológica,2017,0.9203,,,,0.8444,0.8430,1.0000,,0.9940,SIM,15965
313807,UNIODONTO SUL MS,6544,Cooperativa Odontológica,2018,0.7808,,,,0.3258,0.8453,1.0000,,0.9950,SIM,21264
313807,UNIODONTO SUL MS,6918,Cooperativa Odontológica,2019,0.8331,,,,0.4926,0.8833,1.0000,,0.9900,SIM,27665
313807,UNIODONTO SUL MS,7740,Cooperativa Odontológica,2020,0.9376,,,,0.8001,0.9912,1.0000,,0.9950,SIM,29854
313807,UNIODONTO SUL MS,7369,Cooperativa Odontológica,2021,0.9117,,,,0.7465,0.9148,1.0000,,0.9875,SIM,29845
313807,UNIODONTO SUL MS,7512,Cooperativa Odontológica,2022,0.9046,,,,0.7224,0.9169,1.0000,,0.9875,SIM,29275
313807,UNIODONTO SUL MS,7992,Cooperativa Odontológica,2023,0.9054,,,,0.7224,0.9248,1.0000,,0.9875,SIM,30791
313807,UNIODONTO SUL MS,8857,Cooperativa Odontológica,2024,0.9223,,,,0.8407,0.9159,1.0000,,0.9285,SIM,34296
313807,UNIODONTO SUL MS,9782,Cooperativa Odontológica,2025,0.9046,,,,0.8562,0.8984,1.0000,,0.8596,SIM,27803
313891,ODONTOPAM ASSISTENCIA MÉDICA ODONTOLOGICA I,2649,Odontologia de Grupo,2011,,,,,,,,,,NÃO,8231
313891,ODONTOPAM ASSISTENCIA MÉDICA E ODONTOLOGICA INTEGRADA LTDA,4270,Odontologia de Grupo,2012,0.6982,0.4072,0.8890,0.9561,,,,0.8313,,NÃO,14499
313891,ODONTOPAM ASSISTENCIA MÉDICA E ODONTOLOGICA INTEGRADA LTDA,5697,Odontologia de Grupo,2013,0.7764,0.6671,0.9370,0.8473,,,,0.7637,,NÃO,20667
313891,ODONTOPAM ASSISTENCIA MÉDICA E ODONTOLOGICA INTEGRADA LTDA,6730,Odontologia de Grupo,2014,0.7343,0.4696,0.9992,0.8751,,,,0.8582,,NÃO,25521
313891,ODONTOPAM ASSISTENCIA MÉDICA E ODONTOLOGICA INTEGRADA LTDA,7989,Odontologia de Grupo,2015,0.6916,0.4460,1.0000,0.7978,,,,0.7683,,NÃO,30511
313891,ODONTOPAM ASSISTENCIA MÉDICA E ODONTOLOGICA INTEGRADA LTDA,6551,Odontologia de Grupo,2016,0.7112,,,,0.4927,0.9799,0.3903,,0.9817,NÃO,29459
313891,ODONTOPAM ASSISTENCIA MÉDICA E ODONTOLOGICA INTEGRADA LTDA,6543,Odontologia de Grupo,2017,0.6733,,,,0.7393,0.9570,0.0000,,0.9970,NÃO,25760
313891,ODONTOPAM ASSISTENCIA MÉDICA E ODONTOLOGICA INTEGRADA LTDA,8254,Odontologia de Grupo,2018,0.7490,,,,0.3392,0.8335,0.8796,,1.0000,NÃO,29573
313891,ODONTOPAM ASSISTENCIA MÉDICA E ODONTOLOGICA INTEGRADA LTDA,12161,Odontologia de Grupo,2019,0.8861,,,,0.7395,0.7911,0.9507,,1.0000,NÃO,43323
313891,ODONTOPAM ASSISTENCIA MÉDICA E ODONTOLOGICA INTEGRADA LTDA,0,Odontologia de Grupo,2020,0.9741,,,,1.0000,0.8000,0.9853,,0.9950,NÃO,35159
313891,ODONTOPAM ASSISTENCIA MÉDICA ODONTOLOGICA I,0,Odontologia de Grupo,2021,,,,,,,,,,NÃO,0
313891,ODONTOPAM ASSISTENCIA MÉDICA ODONTOLOGICA I,0,Odontologia de Grupo,2022,,,,,,,,,,NÃO,0
313891,ODONTOPAM ASSISTENCIA MÉDICA ODONTOLOGICA I,0,Odontologia de Grupo,2023,,,,,,,,,,NÃO,0
313891,ODONTOPAM ASSISTENCIA MÉDICA ODONTOLOGICA I,0,Odontologia de Grupo,2024,,,,,,,,,,NÃO,0
313891,ODONTOPAM ASSISTENCIA MÉDICA ODONTOLOGICA I,0,Odontologia de Grupo,2025,,,,,,,,,,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL -,0,Autogestão,2011,,,,,,,,,,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2012,0.9127,0.9469,0.8079,0.9546,,,,0.9072,,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2013,0.7789,0.9396,0.8240,0.6065,,,,0.5849,,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2014,0.7435,0.8596,0.7523,0.6592,,,,0.5868,,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2015,0.7097,0.9831,0.4743,0.6570,,,,0.4512,,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2016,0.8901,,,,0.8060,0.9021,0.9717,,0.8807,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2017,0.9057,,,,0.7948,0.9944,0.9917,,0.8420,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2018,0.5565,,,,0.3061,0.8370,0.6250,,0.6448,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2019,0.2540,,,,0.0000,0.5000,0.0000,,0.6800,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2020,0.7781,,,,0.4916,0.9107,0.7984,,1.0000,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL - ELETROS,0,Autogestão,2021,0.7781,,,,0.4706,0.9817,0.7957,,1.0000,NÃO,10
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL -,0,Autogestão,2022,,,,,,,,,,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL -,0,Autogestão,2023,,,,,,,,,,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL -,0,Autogestão,2024,,,,,,,,,,NÃO,0
313904,FUNDAO ELETROBRS DE SEGURIDADE SOCIAL -,0,Autogestão,2025,,,,,,,,,,NÃO,0
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA S,0,Filantropia,2011,,,,,,,,,,NÃO,0
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,635,Filantropia,2012,0.6289,0.6803,0.5207,0.7625,,,,0.5008,,NÃO,1147
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,835,Filantropia,2013,0.5855,0.6523,0.6313,0.7411,,,,0.2504,,NÃO,2990
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,567,Filantropia,2014,0.6279,0.7743,0.6089,0.7683,,,,0.2139,,NÃO,2529
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,581,Filantropia,2015,0.7510,0.8916,0.8532,0.7865,,,,0.3321,,NÃO,2337
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,799,Filantropia,2016,0.8762,,,,0.8461,0.8743,0.9888,,0.7955,NÃO,2553
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,1468,Filantropia,2017,0.8098,,,,0.6647,0.8562,0.8545,,0.8640,NÃO,5160
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,1260,Filantropia,2018,0.7770,,,,0.5491,0.8780,0.8901,,0.8582,NÃO,5564
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,3316,Filantropia,2019,0.7940,,,,0.5304,0.8842,0.9853,,0.8363,NÃO,8515
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,11906,Filantropia,2020,0.8720,,,,0.7316,0.8796,0.8818,,1.0000,NÃO,35928
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,16706,Filantropia,2021,0.8511,,,,0.6261,0.9336,0.8999,,1.0000,NÃO,60136
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,17959,Filantropia,2022,0.8548,,,,0.6163,0.9325,0.9221,,1.0000,NÃO,71455
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,23470,Filantropia,2023,0.7014,,,,0.5209,0.9524,0.8211,,0.6785,NÃO,83165
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA SO CRISTOVO,28042,Filantropia,2024,0.8107,,,,0.5734,0.8418,0.8485,,1.0000,NÃO,111163
314218,ASSOCIAO DE BENEFICNCIA E FILANTROPIA S,27467,Filantropia,2025,0.7952,,,,0.5293,0.9693,0.7983,,1.0000,NÃO,81894
314315,UNIODONTO BRASIL,78841,Cooperativa Odontológica,2011,,,,,,,,,,SIM,235271
314315,UNIODONTO BRASIL,29708,Cooperativa Odontológica,2012,0.7237,0.6475,0.5299,0.8726,,,,0.9213,,SIM,174646
314315,UNIODONTO BRASIL,27234,Cooperativa Odontológica,2013,0.7477,0.8168,0.8471,0.6589,,,,0.5991,,SIM,111297
314315,UNIODONTO BRASIL,39820,Cooperativa Odontológica,2014,0.8413,0.7980,0.9434,0.7460,,,,0.9212,,SIM,129388
314315,UNIODONTO BRASIL,47512,Cooperativa Odontológica,2015,0.8372,0.8216,0.9166,0.7106,,,,0.9155,,SIM,185641
314315,UNIODONTO BRASIL,62529,Cooperativa Odontológica,2016,0.8896,,,,0.7525,0.9134,0.9009,,0.9917,SIM,225885
314315,UNIODONTO BRASIL,59943,Cooperativa Odontológica,2017,0.9121,,,,0.8448,0.8534,0.9575,,0.9925,SIM,228127
314315,UNIODONTO BRASIL,53903,Cooperativa Odontológica,2018,0.6815,,,,0.1958,0.8853,0.7907,,0.9900,SIM,235480
314315,UNIODONTO BRASIL,52486,Cooperativa Odontológica,2019,0.6846,,,,0.2264,0.8610,0.7687,,1.0000,SIM,212062
314315,UNIODONTO BRASIL,73330,Cooperativa Odontológica,2020,0.7050,,,,0.4594,0.5391,0.7109,,1.0000,SIM,280866
314315,UNIODONTO BRASIL,75700,Cooperativa Odontológica,2021,0.6918,,,,0.3835,0.7559,0.6707,,1.0000,SIM,299283
314315,UNIODONTO BRASIL,75827,Cooperativa Odontológica,2022,0.6271,,,,0.3985,0.7734,0.6842,,0.7500,SIM,304519
314315,UNIODONTO BRASIL,70241,Cooperativa Odontológica,2023,0.6649,,,,0.5397,0.8737,0.6354,,0.7500,SIM,309544
314315,UNIODONTO BRASIL,80863,Cooperativa Odontológica,2024,0.7297,,,,0.4937,0.9315,0.6281,,1.0000,SIM,308075
314315,UNIODONTO BRASIL,97006,Cooperativa Odontológica,2025,0.7924,,,,0.6408,0.9431,0.6862,,1.0000,SIM,292204
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,10900,Odontologia de Grupo,2011,,,,,,,,,,NÃO,32557
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,12197,Odontologia de Grupo,2012,0.7219,0.9800,0.0000,0.7783,,,,0.8711,,NÃO,48262
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,12888,Odontologia de Grupo,2013,0.8297,0.9753,0.5765,0.7461,,,,0.8751,,NÃO,51334
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,11964,Odontologia de Grupo,2014,0.8466,0.9492,0.6100,0.8350,,,,0.8894,,NÃO,47096
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,11775,Odontologia de Grupo,2015,0.8698,0.9561,0.8333,0.8338,,,,0.7699,,NÃO,47769
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,14175,Odontologia de Grupo,2016,0.8941,,,,0.9814,0.8530,0.9540,,0.7881,NÃO,52985
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,15594,Odontologia de Grupo,2017,0.8408,,,,0.8001,0.7762,1.0000,,0.7870,NÃO,59194
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,17939,Odontologia de Grupo,2018,0.4503,,,,0.2489,0.6313,0.5419,,0.5000,NÃO,67239
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,51686,Odontologia de Grupo,2019,0.4400,,,,0.2637,0.6386,0.0000,,0.9900,NÃO,126908
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,49391,Odontologia de Grupo,2020,0.5339,,,,0.3531,0.7658,0.2376,,0.9336,NÃO,197713
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,49327,Odontologia de Grupo,2021,0.5308,,,,0.2812,0.7764,0.2794,,0.9500,NÃO,198721
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,52310,Odontologia de Grupo,2022,0.7411,,,,0.3279,0.7775,0.9082,,0.9750,NÃO,202318
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,54545,Odontologia de Grupo,2023,0.7649,,,,0.3230,0.8302,1.0000,,0.9500,NÃO,213433
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,59710,Odontologia de Grupo,2024,0.7576,,,,0.3680,0.8151,1.0000,,0.8857,NÃO,225795
314366,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,62130,Odontologia de Grupo,2025,0.8320,,,,0.6157,0.8159,1.0000,,0.8857,NÃO,182954
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS,0,Autogestão,2011,,,,,,,,,,NÃO,0
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,0,Autogestão,2012,0.7935,0.6847,0.9854,0.6841,,,,0.9288,,NÃO,0
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,1,Autogestão,2013,0.8814,0.8670,0.9700,0.7801,,,,0.9228,,NÃO,1
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,0,Autogestão,2014,0.8759,0.8279,0.9472,0.8271,,,,0.9491,,NÃO,1
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,0,Autogestão,2015,0.8827,0.8217,1.0000,0.8198,,,,0.9506,,NÃO,0
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,0,Autogestão,2016,0.9553,,,,0.9744,0.9109,1.0000,,0.9361,NÃO,0
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,10498,Autogestão,2017,0.9603,,,,0.9642,0.9470,1.0000,,0.9300,NÃO,31658
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,9983,Autogestão,2018,0.8485,,,,0.6767,0.9525,0.8342,,1.0000,NÃO,40637
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,9750,Autogestão,2019,1.0000,,,,0.6846,0.9166,0.9571,,0.7142,NÃO,39221
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,9865,Autogestão,2020,1.0000,,,,0.8156,0.9235,0.9562,,1.0000,NÃO,39510
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,9979,Autogestão,2021,1.0000,,,,0.7225,0.9495,0.8636,,1.0000,NÃO,39730
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,10112,Autogestão,2022,1.0000,,,,0.8771,0.9701,0.9570,,1.0000,NÃO,40245
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,12040,Autogestão,2023,0.8885,,,,0.6817,0.9937,0.9487,,1.0000,NÃO,45458
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL,12595,Autogestão,2024,1.0000,,,,0.6847,1.0000,0.9663,,1.0000,NÃO,49903
314668,ABERTTA SADE - ASSOCIAO BENEFICENTE DOS,13221,Autogestão,2025,1.0000,,,,0.6862,1.0000,0.9511,,1.0000,NÃO,39292
314757,CENTRO ODONTOLOGICO INTEGRADO LTDA,3048,Odontologia de Grupo,2011,,,,,,,,,,NÃO,9163
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,1716,Odontologia de Grupo,2012,0.4840,0.4679,0.0000,0.5356,,,,0.9487,,NÃO,7816
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,1655,Odontologia de Grupo,2013,0.5027,0.5113,0.0000,0.5158,,,,0.9752,,NÃO,6704
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,1590,Odontologia de Grupo,2014,0.5183,0.5409,0.0000,0.5183,,,,0.9916,,NÃO,6450
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,1546,Odontologia de Grupo,2015,0.4648,0.4064,0.0000,0.5179,,,,0.9933,,NÃO,6221
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,1502,Odontologia de Grupo,2016,0.5093,,,,0.3243,0.4281,0.8374,,0.4473,NÃO,6099
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,828,Odontologia de Grupo,2017,0.6901,,,,0.7273,0.3333,1.0000,,0.7000,NÃO,3974
314757,CENTRO ODONTOLOGICO INTEGRADO LTDA,869,Odontologia de Grupo,2018,,,,,,,,,,NÃO,3280
314757,CENTRO ODONTOLOGICO INTEGRADO LTDA,1095,Odontologia de Grupo,2019,,,,,,,,,,NÃO,3942
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,1117,Odontologia de Grupo,2020,0.1500,,,,0.0000,0.0000,0.0000,,0.5000,NÃO,4429
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,1093,Odontologia de Grupo,2021,0.1500,,,,0.0000,0.0000,0.0000,,0.5000,NÃO,4468
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,1097,Odontologia de Grupo,2022,0.1500,,,,0.0000,0.0000,0.0000,,0.5000,NÃO,4363
314757,CENTRO ODONTOLOGICO INTEGRADO EIRELI,1118,Odontologia de Grupo,2023,0.1500,,,,0.0000,0.0000,0.0000,,0.5000,NÃO,4410
